edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N574	986	484	19	11	0.02	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.366666666666667	0.0222222222222222	0.0419047619047619	0.664666666666667	0.329251700680272	0.633333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1272	3	0	225	0.15	1	population_size_change	Phlag	10X_down	0.0772558003664017	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.986842105263158	0.993377483443709	0.998	0.00235294117647059	0	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	994	281	189	36	0.15	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.16	0.113564668769716	0.132841328413284	0.686666666666667	0.220392156862745	0.84	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	840	435	134	91	0.15	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.404444444444444	0.173003802281369	0.242343541944075	0.620666666666667	0.341176470588235	0.595555555555556	TRUE	FALSE	TRUE	(0,0.1]	(0.05,0.15]
N574	807	543	96	54	0.1	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.36	0.0904522613065327	0.144578313253012	0.574	0.402222222222222	0.64	TRUE	TRUE	FALSE	(0,0.1]	(0.05,0.15]
N574	1085	340	58	17	0.05	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.226666666666667	0.0476190476190476	0.0787037037037037	0.734666666666667	0.23859649122807	0.773333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1070	280	17	133	0.1	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.886666666666667	0.322033898305085	0.47246891651865	0.802	0.207407407407407	0.113333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1399	26	0	75	0.05	1	population_size_change	Phlag	10X_down	0.0373211018741131	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.742574257425743	0.852272727272727	0.982666666666667	0.0182456140350877	0	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1237	38	0	225	0.15	1	population_size_change	Phlag	10X_down	0.0772558003664017	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.855513307984791	0.922131147540984	0.974666666666667	0.0298039215686275	0	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1117	158	155	70	0.15	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.311111111111111	0.307017543859649	0.309050772626932	0.791333333333333	0.123921568627451	0.688888888888889	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1194	231	71	4	0.05	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.0533333333333333	0.0170212765957447	0.0258064516129032	0.798666666666667	0.162105263157895	0.946666666666667	FALSE	TRUE	FALSE	(0,0.1]	(0,0.05]
N574	788	682	11	19	0.02	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.633333333333333	0.0271041369472183	0.051983584131327	0.538	0.463945578231293	0.366666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	748	677	49	26	0.05	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.346666666666667	0.0369843527738265	0.0668380462724936	0.516	0.475087719298246	0.653333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1380	45	11	64	0.05	1	population_size_change	Phlag	10X_down	0.0373211018741131	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.853333333333333	0.587155963302752	0.695652173913043	0.962666666666667	0.0315789473684211	0.146666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1128	342	24	6	0.02	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.2	0.0172413793103448	0.0317460317460317	0.756	0.23265306122449	0.8	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1128	342	24	6	0.02	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.2	0.0172413793103448	0.0317460317460317	0.756	0.23265306122449	0.8	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	676	599	157	68	0.15	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.302222222222222	0.101949025487256	0.152466367713004	0.496	0.469803921568627	0.697777777777778	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1099	26	31	344	0.25	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.917333333333333	0.92972972972973	0.923489932885906	0.962	0.0231111111111111	0.0826666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	746	454	234	66	0.2	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.22	0.126923076923077	0.160975609756098	0.541333333333333	0.378333333333333	0.78	TRUE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N574	1099	26	16	359	0.25	1	population_size_change	Phlag	10X_down	0.121462672948837	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.957333333333333	0.932467532467532	0.944736842105263	0.972	0.0231111111111111	0.0426666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1380	45	11	64	0.05	1	population_size_change	Phlag	10X_down	0.0373211018741131	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.853333333333333	0.587155963302752	0.695652173913043	0.962666666666667	0.0315789473684211	0.146666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1272	3	51	174	0.15	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.773333333333333	0.983050847457627	0.865671641791045	0.964	0.00235294117647059	0.226666666666667	FALSE	FALSE	TRUE	(0,0.1]	(0.05,0.15]
N574	820	530	101	49	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.326666666666667	0.0846286701208981	0.13443072702332	0.579333333333333	0.392592592592593	0.673333333333333	TRUE	FALSE	TRUE	(0,0.1]	(0.05,0.15]
N574	1121	229	147	3	0.1	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.02	0.0129310344827586	0.0157068062827225	0.749333333333333	0.16962962962963	0.98	FALSE	TRUE	FALSE	(0,0.1]	(0.05,0.15]
N574	864	261	133	242	0.25	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.645333333333333	0.481113320079523	0.55125284738041	0.737333333333333	0.232	0.354666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	683	517	195	105	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.35	0.168810289389068	0.227765726681128	0.525333333333333	0.430833333333333	0.65	TRUE	FALSE	TRUE	(0,0.1]	(0.15,0.25]
N574	923	352	152	73	0.15	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.324444444444444	0.171764705882353	0.224615384615385	0.664	0.276078431372549	0.675555555555556	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1357	68	44	31	0.05	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.413333333333333	0.313131313131313	0.35632183908046	0.925333333333333	0.047719298245614	0.586666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1330	20	0	150	0.1	1	population_size_change	Phlag	10X_down	0.0657754391431808	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.88235294117647	0.9375	0.986666666666667	0.0148148148148148	0	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	829	596	54	21	0.05	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.28	0.0340356564019449	0.0606936416184971	0.566666666666667	0.418245614035088	0.72	TRUE	FALSE	TRUE	(0,0.1]	(0,0.05]
N574	1009	461	19	11	0.02	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.366666666666667	0.0233050847457627	0.0438247011952191	0.68	0.313605442176871	0.633333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1052	373	21	54	0.05	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.72	0.126463700234192	0.215139442231076	0.737333333333333	0.261754385964912	0.28	FALSE	FALSE	TRUE	(0,0.1]	(0,0.05]
N574	1250	175	52	23	0.05	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.306666666666667	0.116161616161616	0.168498168498169	0.848666666666667	0.12280701754386	0.693333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	718	407	273	102	0.25	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.272	0.200392927308448	0.230769230769231	0.546666666666667	0.361777777777778	0.728	TRUE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N574	960	465	44	31	0.05	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.413333333333333	0.0625	0.108581436077058	0.660666666666667	0.326315789473684	0.586666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	776	694	19	11	0.02	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.366666666666667	0.0156028368794326	0.0299319727891156	0.524666666666667	0.472108843537415	0.633333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1360	110	30	0	0.02	1	population_size_change	Phlag	10X_down	0.0255118981003761	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0	0	0	0.906666666666667	0.0748299319727891	1	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	1029	396	15	60	0.05	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.8	0.131578947368421	0.225988700564972	0.726	0.277894736842105	0.2	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	634	491	241	134	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.357333333333333	0.2144	0.268	0.512	0.436444444444444	0.642666666666667	TRUE	FALSE	TRUE	(0,0.1]	(0.15,0.25]
N574	861	264	270	105	0.25	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.28	0.284552845528455	0.282258064516129	0.644	0.234666666666667	0.72	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1182	168	95	55	0.1	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.366666666666667	0.246636771300448	0.294906166219839	0.824666666666667	0.124444444444444	0.633333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	928	347	179	46	0.15	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.204444444444444	0.11704834605598	0.148867313915858	0.649333333333333	0.272156862745098	0.795555555555556	TRUE	TRUE	FALSE	(0,0.1]	(0.05,0.15]
N574	1330	20	0	150	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.88235294117647	0.9375	0.986666666666667	0.0148148148148148	0	FALSE	FALSE	TRUE	(0,0.1]	(0.05,0.15]
N574	851	619	22	8	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.266666666666667	0.0127591706539075	0.0243531202435312	0.572666666666667	0.42108843537415	0.733333333333333	TRUE	FALSE	TRUE	(0,0.1]	(0,0.05]
N574	1175	25	16	284	0.2	1	population_size_change	Phlag	10X_down	0.0934464931488037	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.946666666666667	0.919093851132686	0.932676518883415	0.972666666666667	0.0208333333333333	0.0533333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1272	3	0	225	0.15	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.986842105263158	0.993377483443709	0.998	0.00235294117647059	0	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1099	26	31	344	0.25	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.917333333333333	0.92972972972973	0.923489932885906	0.962	0.0231111111111111	0.0826666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1296	174	23	7	0.02	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.233333333333333	0.0386740331491713	0.0663507109004739	0.868666666666667	0.118367346938776	0.766666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N574	915	285	215	85	0.2	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.283333333333333	0.22972972972973	0.253731343283582	0.666666666666667	0.2375	0.716666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1197	3	0	300	0.2	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.99009900990099	0.995024875621891	0.998	0.0025	0	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	864	261	133	242	0.25	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.645333333333333	0.481113320079523	0.55125284738041	0.737333333333333	0.232	0.354666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	1099	26	31	344	0.25	1	population_size_change	Phlag	10X_down	0.121462672948837	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.917333333333333	0.92972972972973	0.923489932885906	0.962	0.0231111111111111	0.0826666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	718	407	273	102	0.25	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.272	0.200392927308448	0.230769230769231	0.546666666666667	0.361777777777778	0.728	TRUE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N574	1099	26	31	344	0.25	1	population_size_change	Phlag	10X_down	0.121462672948837	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.917333333333333	0.92972972972973	0.923489932885906	0.962	0.0231111111111111	0.0826666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N574	766	584	29	121	0.1	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.806666666666667	0.171631205673759	0.283040935672515	0.591333333333333	0.432592592592593	0.193333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	714	636	43	107	0.1	1	population_size_change	BestTopology+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.713333333333333	0.144010767160162	0.239641657334826	0.547333333333333	0.471111111111111	0.286666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	720	630	106	44	0.1	1	population_size_change	GaussianQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.293333333333333	0.0652818991097923	0.106796116504854	0.509333333333333	0.466666666666667	0.706666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	1345	5	7	143	0.1	1	population_size_change	PresentBP+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.953333333333333	0.966216216216216	0.959731543624161	0.992	0.0037037037037037	0.0466666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N574	754	371	0	375	0.25	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.502680965147453	0.669045495093666	0.752666666666667	0.329777777777778	0	FALSE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N574	1144	326	11	19	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.633333333333333	0.0550724637681159	0.101333333333333	0.775333333333333	0.221768707482993	0.366666666666667	FALSE	FALSE	TRUE	(0,0.1]	(0,0.05]
N574	754	371	0	375	0.25	1	population_size_change	KmeansQQS+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	1	0.502680965147453	0.669045495093666	0.752666666666667	0.329777777777778	0	FALSE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N574	1039	311	125	25	0.1	1	population_size_change	TopologyOrder+HMM	10X_down	34890.243902439	0.000744	195765.331756369	28609.999999999996	27	1885332	12	7442832	24	35541703	0.0730721822482985	0.166666666666667	0.0744047619047619	0.102880658436214	0.709333333333333	0.23037037037037	0.833333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N575	969	381	129	21	0.1	1	population_size_change	GaussianQQS+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.14	0.0522388059701493	0.0760869565217391	0.66	0.282222222222222	0.86	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N575	701	499	175	125	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.416666666666667	0.200320512820513	0.270562770562771	0.550666666666667	0.415833333333333	0.583333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N575	701	499	175	125	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.416666666666667	0.200320512820513	0.270562770562771	0.550666666666667	0.415833333333333	0.583333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N575	865	335	261	39	0.2	1	population_size_change	GaussianQQS+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.13	0.10427807486631	0.115727002967359	0.602666666666667	0.279166666666667	0.87	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	1189	161	137	13	0.1	1	population_size_change	PresentBP+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.0866666666666667	0.0747126436781609	0.0802469135802469	0.801333333333333	0.119259259259259	0.913333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N575	1256	169	69	6	0.05	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.08	0.0342857142857143	0.048	0.841333333333333	0.11859649122807	0.92	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N575	709	491	223	77	0.2	1	population_size_change	GaussianQQS+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.256666666666667	0.13556338028169	0.17741935483871	0.524	0.409166666666667	0.743333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	745	455	165	135	0.2	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.45	0.228813559322034	0.303370786516854	0.586666666666667	0.379166666666667	0.55	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	754	521	128	97	0.15	1	population_size_change	BarycentricBins(6)+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.431111111111111	0.156957928802589	0.230130486358244	0.567333333333333	0.408627450980392	0.568888888888889	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N575	773	652	42	33	0.05	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.44	0.0481751824817518	0.0868421052631579	0.537333333333333	0.457543859649123	0.56	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N575	521	679	277	23	0.2	1	population_size_change	Phlag	10X_down	1.5932559967041	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.0766666666666667	0.0327635327635328	0.0459081836327345	0.362666666666667	0.565833333333333	0.923333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	1218	207	75	0	0.05	1	population_size_change	Phlag	10X_down	1.47582292556763	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0	0	0	0.812	0.145263157894737	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N575	1237	113	147	3	0.1	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.02	0.0258620689655172	0.0225563909774436	0.826666666666667	0.0837037037037037	0.98	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N575	1163	187	126	24	0.1	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.16	0.113744075829384	0.132963988919668	0.791333333333333	0.138518518518519	0.84	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N575	1160	40	294	6	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.02	0.130434782608696	0.0346820809248555	0.777333333333333	0.0333333333333333	0.98	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N575	865	335	261	39	0.2	1	population_size_change	GaussianQQS+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.13	0.10427807486631	0.115727002967359	0.602666666666667	0.279166666666667	0.87	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	800	400	159	141	0.2	1	population_size_change	PresentBP+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.47	0.260628465804067	0.335315101070155	0.627333333333333	0.333333333333333	0.53	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N575	787	683	17	13	0.02	1	population_size_change	BestTopology+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.433333333333333	0.0186781609195402	0.0358126721763085	0.533333333333333	0.464625850340136	0.566666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N575	674	451	223	152	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_down	232402.43902439	0.004547	76046.0278511892	190569.99999999997	29	2075902	13	7414222	23	39357210	1.25299115144395	0.405333333333333	0.252072968490879	0.310838445807771	0.550666666666667	0.400888888888889	0.594666666666667	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
