1398 27 75 0 0.05 1.0 pbp-hmm anomaly_case-N228_10X_down 0.05 N228
1324 26 150 0 0.1 1.0 pbp-hmm anomaly_case-N228_10X_down 0.10 N228
1247 28 225 0 0.15 1.0 pbp-hmm anomaly_case-N228_10X_down 0.15 N228
1173 27 299 1 0.2 1.0 pbp-hmm anomaly_case-N228_10X_down 0.20 N228
1125 0 375 0 0.25 1.0 pbp-hmm anomaly_case-N228_10X_down 0.25 N228
1470 0 10 20 0.02 1.0 bcb-hmm anomaly_case-N228_10X_up 0.02 N228
1425 0 1 74 0.05 1.0 bcb-hmm anomaly_case-N228_10X_up 0.05 N228
1335 15 19 131 0.1 1.0 bcb-hmm anomaly_case-N228_10X_up 0.10 N228
1275 0 3 222 0.15 1.0 bcb-hmm anomaly_case-N228_10X_up 0.15 N228
1186 14 3 297 0.2 1.0 bcb-hmm anomaly_case-N228_10X_up 0.20 N228
1122 3 0 375 0.25 1.0 bcb-hmm anomaly_case-N228_10X_up 0.25 N228
1440 30 27 3 0.02 1.0 dto-hmm anomaly_case-N228_10X_up 0.02 N228
1376 49 1 74 0.05 1.0 dto-hmm anomaly_case-N228_10X_up 0.05 N228
1335 15 19 131 0.1 1.0 dto-hmm anomaly_case-N228_10X_up 0.10 N228
1275 0 3 222 0.15 1.0 dto-hmm anomaly_case-N228_10X_up 0.15 N228
1200 0 3 297 0.2 1.0 dto-hmm anomaly_case-N228_10X_up 0.20 N228
1122 3 0 375 0.25 1.0 dto-hmm anomaly_case-N228_10X_up 0.25 N228
1446 24 3 27 0.02 1.0 mlt-hmm anomaly_case-N228_10X_up 0.02 N228
1425 0 1 74 0.05 1.0 mlt-hmm anomaly_case-N228_10X_up 0.05 N228
1350 0 19 131 0.1 1.0 mlt-hmm anomaly_case-N228_10X_up 0.10 N228
1275 0 3 222 0.15 1.0 mlt-hmm anomaly_case-N228_10X_up 0.15 N228
1200 0 3 297 0.2 1.0 mlt-hmm anomaly_case-N228_10X_up 0.20 N228
1122 3 0 375 0.25 1.0 mlt-hmm anomaly_case-N228_10X_up 0.25 N228
1470 0 3 27 0.02 1.0 pbp-hmm anomaly_case-N228_10X_up 0.02 N228
1425 0 1 74 0.05 1.0 pbp-hmm anomaly_case-N228_10X_up 0.05 N228
1350 0 2 148 0.1 1.0 pbp-hmm anomaly_case-N228_10X_up 0.10 N228
1275 0 3 222 0.15 1.0 pbp-hmm anomaly_case-N228_10X_up 0.15 N228
1200 0 3 297 0.2 1.0 pbp-hmm anomaly_case-N228_10X_up 0.20 N228
1122 3 0 375 0.25 1.0 pbp-hmm anomaly_case-N228_10X_up 0.25 N228
1470 0 30 0 0.02 1.0 bcb-hmm anomaly_case-N233_10X_up 0.02 N233
1425 0 75 0 0.05 1.0 bcb-hmm anomaly_case-N233_10X_up 0.05 N233
1350 0 150 0 0.1 1.0 bcb-hmm anomaly_case-N233_10X_up 0.10 N233
927 348 217 8 0.15 1.0 bcb-hmm anomaly_case-N233_10X_up 0.15 N233
1199 1 261 39 0.2 1.0 bcb-hmm anomaly_case-N233_10X_up 0.20 N233
1114 11 1 374 0.25 1.0 bcb-hmm anomaly_case-N233_10X_up 0.25 N233
1366 104 30 0 0.02 1.0 dto-hmm anomaly_case-N233_10X_up 0.02 N233
786 639 20 55 0.05 1.0 dto-hmm anomaly_case-N233_10X_up 0.05 N233
999 351 142 8 0.1 1.0 dto-hmm anomaly_case-N233_10X_up 0.10 N233
780 495 71 154 0.15 1.0 dto-hmm anomaly_case-N233_10X_up 0.15 N233
1170 30 220 80 0.2 1.0 dto-hmm anomaly_case-N233_10X_up 0.20 N233
1114 11 1 374 0.25 1.0 dto-hmm anomaly_case-N233_10X_up 0.25 N233
929 541 11 19 0.02 1.0 mlt-hmm anomaly_case-N233_10X_up 0.02 N233
902 523 27 48 0.05 1.0 mlt-hmm anomaly_case-N233_10X_up 0.05 N233
858 492 66 84 0.1 1.0 mlt-hmm anomaly_case-N233_10X_up 0.10 N233
915 360 101 124 0.15 1.0 mlt-hmm anomaly_case-N233_10X_up 0.15 N233
1170 30 227 73 0.2 1.0 mlt-hmm anomaly_case-N233_10X_up 0.20 N233
1114 11 1 374 0.25 1.0 mlt-hmm anomaly_case-N233_10X_up 0.25 N233
1287 183 14 16 0.02 1.0 pbp-hmm anomaly_case-N233_10X_up 0.02 N233
1251 174 34 41 0.05 1.0 pbp-hmm anomaly_case-N233_10X_up 0.05 N233
1342 8 124 26 0.1 1.0 pbp-hmm anomaly_case-N233_10X_up 0.10 N233
1257 18 172 53 0.15 1.0 pbp-hmm anomaly_case-N233_10X_up 0.15 N233
1192 8 247 53 0.2 1.0 pbp-hmm anomaly_case-N233_10X_up 0.20 N233
1114 11 1 374 0.25 1.0 pbp-hmm anomaly_case-N233_10X_up 0.25 N233
787 683 16 14 0.02 1.0 bcb-hmm anomaly_case-N238_10X_up 0.02 N238
739 686 39 36 0.05 1.0 bcb-hmm anomaly_case-N238_10X_up 0.05 N238
907 443 103 47 0.1 1.0 bcb-hmm anomaly_case-N238_10X_up 0.10 N238
664 611 118 107 0.15 1.0 bcb-hmm anomaly_case-N238_10X_up 0.15 N238
1165 35 290 10 0.2 1.0 bcb-hmm anomaly_case-N238_10X_up 0.20 N238
1044 81 362 13 0.25 1.0 bcb-hmm anomaly_case-N238_10X_up 0.25 N238
1469 1 30 0 0.02 1.0 dto-hmm anomaly_case-N238_10X_up 0.02 N238
964 461 52 23 0.05 1.0 dto-hmm anomaly_case-N238_10X_up 0.05 N238
972 378 111 39 0.1 1.0 dto-hmm anomaly_case-N238_10X_up 0.10 N238
1224 51 219 6 0.15 1.0 dto-hmm anomaly_case-N238_10X_up 0.15 N238
873 327 214 86 0.2 1.0 dto-hmm anomaly_case-N238_10X_up 0.20 N238
818 307 273 102 0.25 1.0 dto-hmm anomaly_case-N238_10X_up 0.25 N238
905 565 25 5 0.02 1.0 mlt-hmm anomaly_case-N238_10X_up 0.02 N238
877 548 51 24 0.05 1.0 mlt-hmm anomaly_case-N238_10X_up 0.05 N238
880 470 104 46 0.1 1.0 mlt-hmm anomaly_case-N238_10X_up 0.10 N238
789 486 144 81 0.15 1.0 mlt-hmm anomaly_case-N238_10X_up 0.15 N238
755 445 188 112 0.2 1.0 mlt-hmm anomaly_case-N238_10X_up 0.20 N238
707 418 240 135 0.25 1.0 mlt-hmm anomaly_case-N238_10X_up 0.25 N238
1470 0 30 0 0.02 1.0 pbp-hmm anomaly_case-N238_10X_up 0.02 N238
