1204	221	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N251	050	N269	N242
1051	374	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N251	050	N269	N242
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N251	050	N269	N242
686	664	103	47	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Columbiformes	025	Mesitornisunicolor	N93
1282	68	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Columbiformes	025	Mesitornisunicolor	N93
1299	51	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Columbiformes	025	Mesitornisunicolor	N93
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Columbiformes	025	Mesitornisunicolor	N93
1004	121	302	73	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	050	Accipitriformes	N717
820	305	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Accipitriformes	N717
927	198	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	050	Accipitriformes	N717
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Accipitriformes	N717
1111	359	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	050	N220	N202
772	698	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	050	N220	N202
1335	135	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	050	N220	N202
1424	46	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	050	N220	N202
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1347	3	23	127	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1348	2	23	127	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1312	38	14	136	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	025	Bucerotiformes	Piciformes
974	496	23	7	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1159	311	23	7	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1403	67	16	14	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1442	28	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1109	316	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	050	Accipitriformes	N717
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Accipitriformes	N717
1227	198	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	050	Accipitriformes	N717
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Accipitriformes	N717
749	376	241	134	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Musophagiformes	025	N83	N118
638	487	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Musophagiformes	025	N83	N118
630	495	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Musophagiformes	025	N83	N118
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Musophagiformes	025	N83	N118
792	408	198	102	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Strigiformes	025	N349	N299
1200	0	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Strigiformes	025	N349	N299
1070	130	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Strigiformes	025	N349	N299
792	408	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Strigiformes	025	N349	N299
983	487	23	7	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Musophagiformes	050	N83	N118
1287	183	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Musophagiformes	050	N83	N118
1226	244	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Musophagiformes	050	N83	N118
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Musophagiformes	050	N83	N118
791	409	212	88	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Strigiformes	050	N349	N299
867	333	62	238	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Strigiformes	050	N349	N299
1070	130	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Strigiformes	050	N349	N299
1072	128	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Strigiformes	050	N349	N299
1133	217	147	3	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	050	N220	N202
824	526	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	050	N220	N202
1304	46	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	050	N220	N202
1302	48	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	050	N220	N202
976	224	175	125	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	050	Bucerotiformes	Piciformes
1200	0	55	245	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	050	Bucerotiformes	Piciformes
1165	35	217	83	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	050	Bucerotiformes	Piciformes
1141	59	7	293	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	050	Bucerotiformes	Piciformes
1125	0	5	370	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	050	Cuculiformes	Charadriiformes
1125	0	5	370	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	050	Cuculiformes	Charadriiformes
1125	0	57	318	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	050	Cuculiformes	Charadriiformes
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	050	Cuculiformes	Charadriiformes
1097	28	10	365	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N546	025	N532	N567
1123	2	0	375	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N546	025	N532	N567
466	659	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N546	025	N532	N567
1125	0	2	373	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N546	025	N532	N567
919	431	99	51	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Strigiformes	050	N349	N299
870	480	33	117	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Strigiformes	050	N349	N299
1284	66	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Strigiformes	050	N349	N299
942	408	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Strigiformes	050	N349	N299
823	377	200	100	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	050	N275	N192
937	263	231	69	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Opisthocomushoazin	050	N275	N192
1076	124	133	167	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Opisthocomushoazin	050	N275	N192
1014	186	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Opisthocomushoazin	050	N275	N192
1425	0	0	75	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	025	Cuculiformes	Charadriiformes
1425	0	0	75	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	025	Cuculiformes	Charadriiformes
1422	3	14	61	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	025	Cuculiformes	Charadriiformes
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	025	Cuculiformes	Charadriiformes
1275	0	4	221	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	050	Cuculiformes	Charadriiformes
1275	0	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	050	Cuculiformes	Charadriiformes
1272	3	61	164	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	050	Cuculiformes	Charadriiformes
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	050	Cuculiformes	Charadriiformes
1085	385	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	025	N220	N202
1125	345	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	025	N220	N202
1335	135	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	025	N220	N202
1424	46	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	025	N220	N202
1098	177	6	219	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	025	N657	N672
1216	59	54	171	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	025	N657	N672
1087	188	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	025	N657	N672
680	595	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	025	N657	N672
1228	122	11	139	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	050	N657	N672
1267	83	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	050	N657	N672
1084	266	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	050	N657	N672
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	050	N657	N672
1213	212	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	025	Accipitriformes	N717
1291	134	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	025	Accipitriformes	N717
1227	198	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	025	Accipitriformes	N717
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	025	Accipitriformes	N717
666	459	100	275	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Columbiformes	050	Mesitornisunicolor	N93
1121	4	0	375	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Columbiformes	050	Mesitornisunicolor	N93
1121	4	0	375	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Columbiformes	050	Mesitornisunicolor	N93
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Columbiformes	050	Mesitornisunicolor	N93
802	548	45	105	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	050	Accipitriformes	N717
1146	204	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Accipitriformes	N717
1152	198	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	050	Accipitriformes	N717
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Accipitriformes	N717
1029	441	17	13	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	050	Bucerotiformes	Piciformes
1193	277	1	29	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	050	Bucerotiformes	Piciformes
1240	230	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	050	Bucerotiformes	Piciformes
1442	28	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	050	Bucerotiformes	Piciformes
1174	26	1	299	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1174	26	13	287	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1170	30	14	286	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1146	54	6	294	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	025	Bucerotiformes	Piciformes
984	486	25	5	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Columbiformes	050	Mesitornisunicolor	N93
940	530	7	23	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Columbiformes	050	Mesitornisunicolor	N93
1461	9	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Columbiformes	050	Mesitornisunicolor	N93
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Columbiformes	050	Mesitornisunicolor	N93
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	025	Accipitriformes	N717
1266	204	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	025	Accipitriformes	N717
1272	198	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	025	Accipitriformes	N717
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	025	Accipitriformes	N717
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	025	Cuculiformes	Charadriiformes
1125	0	0	375	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	025	Cuculiformes	Charadriiformes
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	025	Cuculiformes	Charadriiformes
1125	0	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	025	Cuculiformes	Charadriiformes
1238	37	1	224	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N546	025	N532	N567
1274	1	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N546	025	N532	N567
1196	79	153	72	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N546	025	N532	N567
1257	18	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N546	025	N532	N567
1209	141	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	025	N657	N672
817	533	56	94	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	025	N657	N672
1300	50	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	025	N657	N672
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	025	N657	N672
1078	272	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	025	Accipitriformes	N717
1216	134	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	025	Accipitriformes	N717
1155	195	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	025	Accipitriformes	N717
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	025	Accipitriformes	N717
844	431	132	93	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Musophagiformes	050	N83	N118
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Musophagiformes	050	N83	N118
1183	92	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Musophagiformes	050	N83	N118
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Musophagiformes	050	N83	N118
1418	7	5	70	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1204	221	0	75	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1392	33	5	70	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Coraciiformes	025	Bucerotiformes	Piciformes
1392	33	13	62	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Coraciiformes	025	Bucerotiformes	Piciformes
1275	0	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	025	Cuculiformes	Charadriiformes
1275	0	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	025	Cuculiformes	Charadriiformes
1250	25	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	025	Cuculiformes	Charadriiformes
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	025	Cuculiformes	Charadriiformes
772	503	146	79	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N251	025	N269	N242
957	318	214	11	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N251	025	N269	N242
887	388	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N251	025	N269	N242
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N251	025	N269	N242
935	415	103	47	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	050	N275	N192
1061	289	112	38	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Opisthocomushoazin	050	N275	N192
1226	124	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Opisthocomushoazin	050	N275	N192
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Opisthocomushoazin	050	N275	N192
781	344	256	119	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	050	N275	N192
918	207	300	75	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Opisthocomushoazin	050	N275	N192
1001	124	170	205	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Opisthocomushoazin	050	N275	N192
1073	52	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Opisthocomushoazin	050	N275	N192
974	301	93	132	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	050	N220	N202
959	316	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	050	N220	N202
1275	0	73	152	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	050	N220	N202
1225	50	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	050	N220	N202
1291	179	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	050	Accipitriformes	N717
1399	71	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Accipitriformes	N717
1271	199	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	050	Accipitriformes	N717
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Accipitriformes	N717
749	376	253	122	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Strigiformes	050	N349	N299
1019	106	309	66	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Strigiformes	050	N349	N299
995	130	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Strigiformes	050	N349	N299
768	357	24	351	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Strigiformes	050	N349	N299
885	585	21	9	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N251	025	N269	N242
1262	208	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N251	025	N269	N242
1043	427	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N251	025	N269	N242
1352	118	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N251	025	N269	N242
605	520	191	184	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	025	N275	N192
926	199	158	217	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Opisthocomushoazin	025	N275	N192
1080	45	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Opisthocomushoazin	025	N275	N192
1073	52	375	0	0.25	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Opisthocomushoazin	025	N275	N192
814	536	98	52	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	025	N220	N202
1125	225	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	025	N220	N202
1311	39	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	025	N220	N202
1348	2	84	66	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	025	N220	N202
1105	170	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	025	N220	N202
1156	119	115	110	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	025	N220	N202
1187	88	163	62	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	025	N220	N202
1126	149	156	69	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	025	N220	N202
793	482	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Falconiformes	050	Accipitriformes	N717
1078	197	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Accipitriformes	N717
1024	251	216	9	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Falconiformes	050	Accipitriformes	N717
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Accipitriformes	N717
1169	31	0	300	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N546	025	N532	N567
1200	0	0	300	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N546	025	N532	N567
1119	81	0	300	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N546	025	N532	N567
1200	0	2	298	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N546	025	N532	N567
793	407	206	94	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Musophagiformes	025	N83	N118
1200	0	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Musophagiformes	025	N83	N118
924	276	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Musophagiformes	025	N83	N118
1200	0	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Musophagiformes	025	N83	N118
1350	0	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	025	Cuculiformes	Charadriiformes
1350	0	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	025	Cuculiformes	Charadriiformes
1347	3	0	150	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	025	Cuculiformes	Charadriiformes
1350	0	150	0	0.1	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	025	Cuculiformes	Charadriiformes
967	458	47	28	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Strigiformes	050	N349	N299
863	562	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Strigiformes	050	N349	N299
1295	130	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Strigiformes	050	N349	N299
1017	408	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Strigiformes	050	N349	N299
635	565	168	132	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Caprimulgiformes1	025	N220	N202
978	222	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Caprimulgiformes1	025	N220	N202
1166	34	172	128	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	025	N220	N202
1199	1	234	66	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	025	N220	N202
1161	39	20	280	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	050	N657	N672
1146	54	0	300	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	050	N657	N672
1200	0	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	050	N657	N672
1116	84	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	050	N657	N672
1470	0	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N125	050	Cuculiformes	Charadriiformes
1470	0	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N125	050	Cuculiformes	Charadriiformes
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N125	050	Cuculiformes	Charadriiformes
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N125	050	Cuculiformes	Charadriiformes
1001	424	51	24	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	050	N275	N192
1124	301	55	20	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Opisthocomushoazin	050	N275	N192
1373	52	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Opisthocomushoazin	050	N275	N192
1182	243	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Opisthocomushoazin	050	N275	N192
1036	434	22	8	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Opisthocomushoazin	050	N275	N192
