edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	True	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N113	1470	0	3	27	0.02	1	recombination_rate_change	Phlag	10x increase	2.7812876701355	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	27	0.9	1	0.947368421052632	0.998	0	0.1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N113	1442	28	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	28	0	0	0	0.961333333333333	0.019047619047619	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N113	1118	7	234	141	0.25	1	recombination_rate_change	GaussianQQS+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	148	0.376	0.952702702702703	0.539196940726577	0.839333333333333	0.00622222222222222	0.624	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N113	1105	20	374	1	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	21	0.00266666666666667	0.0476190476190476	0.00505050505050505	0.737333333333333	0.0177777777777778	0.997333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N113	1470	0	3	27	0.02	1	recombination_rate_change	BestTopology+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	27	0.9	1	0.947368421052632	0.998	0	0.1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N113	1219	56	224	1	0.15	1	recombination_rate_change	GaussianQQS+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	57	0.00444444444444444	0.0175438596491228	0.00709219858156028	0.813333333333333	0.043921568627451	0.995555555555556	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N113	1397	28	74	1	0.05	1	recombination_rate_change	BestTopology+HMM	10x increase	1096514.63414634	0.011829	150768.66391738	899141.9999999999	2	3060754	2	7137942	11	5222366	2.98185968038001	29	0.0133333333333333	0.0344827586206897	0.0192307692307692	0.932	0.0196491228070175	0.986666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1072	53	375	0	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	53	0	0	0	0.714666666666667	0.0471111111111111	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1425	0	4	71	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	71	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1125	0	0	375	0.25	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	375	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1425	0	0	75	0.05	1	recombination_rate_change	Phlag	10x increase	2.59315967559814	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	75	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1465	5	30	0	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	5	0	0	0	0.976666666666667	0.00340136054421769	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N115	1173	27	300	0	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	27	0	0	0	0.782	0.0225	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N115	1200	0	3	297	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	297	0.99	1	0.994974874371859	0.998	0	0.01	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N115	1350	0	150	0	0.1	1	recombination_rate_change	Phlag	Supression	2.63872194290161	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	0	0	NA	0	0.9	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1103	22	375	0	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	22	0	0	0	0.735333333333333	0.0195555555555556	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N115	1415	10	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	10	0	0	0	0.943333333333333	0.00701754385964912	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1322	28	150	0	0.1	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	28	0	0	0	0.881333333333333	0.0207407407407407	1	FALSE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N115	1350	0	1	149	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	149	0.993333333333333	1	0.996655518394649	0.999333333333333	0	0.00666666666666667	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N115	1275	0	0	225	0.15	1	recombination_rate_change	Phlag	Supression	2.71876525878906	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	225	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1317	33	150	0	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	33	0	0	0	0.878	0.0244444444444444	1	FALSE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N115	1200	0	0	300	0.2	1	recombination_rate_change	Phlag	Supression	2.80028390884399	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	300	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1391	34	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	34	0	0	0	0.927333333333333	0.023859649122807	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1201	74	20	205	0.15	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	279	0.911111111111111	0.734767025089606	0.813492063492063	0.937333333333333	0.0580392156862745	0.0888888888888889	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1350	0	3	147	0.1	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	147	0.98	1	0.98989898989899	0.998	0	0.02	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1350	0	0	150	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1097	28	375	0	0.25	1	recombination_rate_change	BestTopology+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	28	0	0	0	0.731333333333333	0.0248888888888889	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1350	0	0	150	0.1	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	1	1	1	1	0	0	TRUE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N115	1350	0	0	150	0.1	1	recombination_rate_change	PresentBP+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1393	32	75	0	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	32	0	0	0	0.928666666666667	0.0224561403508772	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1275	0	0	225	0.15	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	225	1	1	1	1	0	0	TRUE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N115	1355	70	75	0	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	70	0	0	0	0.903333333333333	0.0491228070175439	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1238	37	225	0	0.15	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	37	0	0	0	0.825333333333333	0.0290196078431373	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1268	82	17	133	0.1	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	215	0.886666666666667	0.618604651162791	0.728767123287671	0.934	0.0607407407407407	0.113333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1346	79	4	71	0.05	1	recombination_rate_change	GaussianQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	0.946666666666667	0.473333333333333	0.631111111111111	0.944666666666667	0.0554385964912281	0.0533333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1350	0	0	150	0.1	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1276	74	150	0	0.1	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	74	0	0	0	0.850666666666667	0.0548148148148148	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1284	66	150	0	0.1	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	66	0	0	0	0.856	0.0488888888888889	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1348	77	75	0	0.05	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	77	0	0	0	0.898666666666667	0.0540350877192982	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1321	29	150	0	0.1	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	29	0	0	0	0.880666666666667	0.0214814814814815	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1321	29	150	0	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	29	0	0	0	0.880666666666667	0.0214814814814815	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1064	61	375	0	0.25	1	recombination_rate_change	GaussianQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	61	0	0	0	0.709333333333333	0.0542222222222222	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1125	0	3	372	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	372	0.992	1	0.995983935742972	0.998	0	0.008	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N115	1200	0	0	300	0.2	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	300	1	1	1	1	0	0	TRUE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N115	1098	27	375	0	0.25	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	27	0	0	0	0.732	0.024	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N115	1397	73	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	73	0	0	0	0.931333333333333	0.0496598639455782	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1125	0	2	373	0.25	1	recombination_rate_change	BestTopology+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	373	0.994666666666667	1	0.997326203208556	0.998666666666667	0	0.00533333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1393	32	75	0	0.05	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	32	0	0	0	0.928666666666667	0.0224561403508772	1	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N115	1425	0	0	75	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	75	1	1	1	1	0	0	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N115	1438	32	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	32	0	0	0	0.958666666666667	0.0217687074829932	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N115	1244	31	225	0	0.15	1	recombination_rate_change	BestTopology+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	31	0	0	0	0.829333333333333	0.0243137254901961	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N115	1090	35	375	0	0.25	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	35	0	0	0	0.726666666666667	0.0311111111111111	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1125	0	0	375	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	375	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1200	0	0	300	0.2	1	recombination_rate_change	BestTopology+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	300	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1425	0	0	75	0.05	1	recombination_rate_change	PresentBP+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	75	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1125	0	2	373	0.25	1	recombination_rate_change	TopologyOrder+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	373	0.994666666666667	1	0.997326203208556	0.998666666666667	0	0.00533333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1342	83	8	67	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	150	0.893333333333333	0.446666666666667	0.595555555555556	0.939333333333333	0.0582456140350877	0.106666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1134	66	28	272	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	338	0.906666666666667	0.804733727810651	0.852664576802508	0.937333333333333	0.055	0.0933333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1470	0	0	30	0.02	1	recombination_rate_change	PresentBP+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	30	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1418	7	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	7	0	0	0	0.945333333333333	0.00491228070175439	1	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N115	1389	81	30	0	0.02	1	recombination_rate_change	PresentBP+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	81	0	0	0	0.926	0.0551020408163265	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1125	0	3	372	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	372	0.992	1	0.995983935742972	0.998	0	0.008	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1041	159	0	300	0.2	1	recombination_rate_change	Phlag	10x increase	2.81685972213745	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	459	1	0.65359477124183	0.790513833992095	0.894	0.1325	0	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1200	0	0	300	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	300	1	1	1	1	0	0	TRUE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N115	1174	26	300	0	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	26	0	0	0	0.782666666666667	0.0216666666666667	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1061	364	75	0	0.05	1	recombination_rate_change	Phlag	Supression	2.59315824508667	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	364	0	0	0	0.707333333333333	0.255438596491228	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1200	0	0	300	0.2	1	recombination_rate_change	TopologyOrder+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	300	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1318	32	150	0	0.1	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	32	0	0	0	0.878666666666667	0.0237037037037037	1	FALSE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N115	1437	33	30	0	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	33	0	0	0	0.958	0.0224489795918367	1	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N115	1003	122	0	375	0.25	1	recombination_rate_change	Phlag	Supression	2.83939266204834	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	497	1	0.754527162977867	0.860091743119266	0.918666666666667	0.108444444444444	0	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1391	34	75	0	0.05	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	34	0	0	0	0.927333333333333	0.023859649122807	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N115	1139	61	300	0	0.2	1	recombination_rate_change	PresentBP+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	61	0	0	0	0.759333333333333	0.0508333333333333	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1061	64	375	0	0.25	1	recombination_rate_change	PresentBP+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	64	0	0	0	0.707333333333333	0.0568888888888889	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1174	26	300	0	0.2	1	recombination_rate_change	BestTopology+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	26	0	0	0	0.782666666666667	0.0216666666666667	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1425	0	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1425	0	75	0	0.05	1	recombination_rate_change	Phlag	10x increase	2.59315967559814	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1437	33	30	0	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	33	0	0	0	0.958	0.0224489795918367	1	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N115	1459	11	30	0	0.02	1	recombination_rate_change	TopologyOrder+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	11	0	0	0	0.972666666666667	0.00748299319727891	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N115	1102	23	375	0	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	23	0	0	0	0.734666666666667	0.0204444444444444	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N115	1176	24	300	0	0.2	1	recombination_rate_change	KmeansQQS+HMM	10x increase	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	24	0	0	0	0.784	0.02	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N115	1103	22	375	0	0.25	1	recombination_rate_change	KmeansQQS+HMM	Supression	761948.780487805	0.010424	145439.117261933	624797.9999999999	5	4827219	4	5097133	9	15222290	2.14797095775392	22	0	0	0	0.735333333333333	0.0195555555555556	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
